Data;Vencimento;Comanda;Categoria;Descrição;Realizado;Valor
26/05/2023;26/05/2023;12498;Pagamento;Point Pro Crédito 1x;Sim;R$ 156,00
;;;;;;
25/05/2023;25/05/2023;12495;Pagamento;Dinheiro;Sim;R$ 143,00
25/05/2023;25/05/2023;12494;Pagamento;Dinheiro;Sim;R$ 143,00
25/05/2023;25/05/2023;12491;Pagamento;Ton visa e master débito;Não;R$ 237,50
;;;;;;
24/05/2023;24/05/2023;12492;Pagamento;Link mercado pago;Não;R$ 294,00
;;;;;;
;;;;;;
23/05/2023;23/05/2023;12490;Pagamento;Link mercado pago - 3x antec.;Não;R$ 454,00
;;;;;;
;;;;;;
;;;;;;
;;;;;;
20/05/2023;20/05/2023;12487;Pagamento;Point Pro Crédito 2x - 1/2;Sim;R$ 35,00
;;;;;;
20/05/2023;20/05/2023;12486;Pagamento;Point Pro Crédito 2x - 1/2;Sim;R$ 35,00
;;;;;;
20/05/2023;20/05/2023;12485;Pagamento;Point Pro Crédito 2x - 1/2;Sim;R$ 51,25
;;;;;;
20/05/2023;20/05/2023;12484;Pagamento;Point Pro Crédito 2x - 1/2;Sim;R$ 51,25
;;;;;;
;;;;;;
19/05/2023;19/05/2023;12480;Pagamento;Ton visa e master débito;Não;R$ 100,00
;;;;;;
;;;;;;
18/05/2023;18/05/2023;12477;Pagamento;Ton visa e master débito;Não;R$ 100,00
;;;;;;
17/05/2023;17/05/2023;12474;Pagamento;transferência bancaria;Sim;R$ 250,00
17/05/2023;17/05/2023;12473;Pagamento;Ton visa/master parcelado - 1/3;Não;R$ 83,34
;;;;;;
17/05/2023;17/05/2023;12472;Pagamento;Ton visa e master débito;Não;R$ 250,00
;;;;;;
16/05/2023;16/05/2023;12471;Pagamento;Ton visa e master débito;Não;R$ 100,00
;;;;;;
15/05/2023;15/05/2023;12469;Pagamento;Ton visa e master crédito 1x;Não;R$ 143,00
;;;;;;
15/05/2023;15/05/2023;12468;Pagamento;Dinheiro;Sim;R$ 143,00
15/05/2023;15/05/2023;12464;Pagamento;Link mercado pago;Não;R$ 250,00
;;;;;;
;;;;;;
14/05/2023;14/05/2023;12466;Pagamento;Ton visa e master crédito 1x;Não;R$ 143,00
;;;;;;
13/05/2023;13/05/2023;12463;Pagamento;Ton visa e master crédito 1x;Não;R$ 143,00
;;;;;;
13/05/2023;13/05/2023;12460;Pagamento;transferência bancaria;Sim;R$ 33,67
13/05/2023;13/05/2023;12460;Pagamento;Permute;Não;R$ 322,00
;;;;;;
13/05/2023;13/05/2023;12459;Pagamento;transferência bancaria;Sim;R$ 33,67
13/05/2023;13/05/2023;12459;Pagamento;Permute;Não;R$ 322,00
;;;;;;
13/05/2023;13/05/2023;12458;Pagamento;Permute;Não;R$ 322,00
;;;;;;
13/05/2023;13/05/2023;12458;Pagamento;transferência bancaria;Sim;R$ 33,66
13/05/2023;13/05/2023;12456;Pagamento;Link mercado pago - 3x antec.;Não;R$ 250,00
;;;;;;
;;;;;;
13/04/2023;13/05/2023;12359;Pagamento;Rede Crédito parcelado MV - 2/2;Não;R$ 303,50
;;;;;;
12/05/2023;12/05/2023;12453;Pagamento;Link mercado pago - 2x antec.;Não;R$ 294,00
;;;;;;
;;;;;;
12/05/2023;12/05/2023;12452;Pagamento;Link mercado pago - 3x antec.;Não;R$ 250,00
;;;;;;
;;;;;;
12/05/2023;12/05/2023;12451;Pagamento;Link mercado pago - 3x antec.;Não;R$ 160,00
;;;;;;
;;;;;;
12/05/2023;12/05/2023;12450;Pagamento;Link mercado pago - 3x antec.;Não;R$ 200,00
;;;;;;
;;;;;;
12/05/2023;12/05/2023;12449;Pagamento;transferência bancaria;Sim;R$ 237,50
11/05/2023;11/05/2023;12441;Pagamento;Permute;Não;R$ 900,00
;;;;;;
10/05/2023;10/05/2023;12446;Pagamento;Point Pro Débito;Sim;R$ 100,00
;;;;;;
10/05/2023;10/05/2023;12445;Pagamento;Point Pro Crédito 1x;Sim;R$ 132,00
;;;;;;
10/05/2023;10/05/2023;12442;Pagamento;Point Pro Crédito 1x;Sim;R$ 150,00
;;;;;;
10/09/2022;10/05/2023;11346;Pagamento;Rede Crédito parcelado MV - 9/10;Não;R$ 237,60
;;;;;;
09/05/2023;09/05/2023;12440;Pagamento;Link mercado pago - 3x antec.;Não;R$ 792,00
;;;;;;
;;;;;;
09/05/2023;09/05/2023;12439;Pagamento;Permute;Não;R$ 208,00
;;;;;;
08/05/2023;08/05/2023;12438;Pagamento;Point Pro Débito;Sim;R$ 100,00
;;;;;;
07/04/2023;07/05/2023;12325;Pagamento;Rede Crédito parcelado MV - 2/2;Não;R$ 175,00
;;;;;;
06/05/2023;06/05/2023;12435;Pagamento;Point Pro Crédito 1x;Sim;R$ 303,00
;;;;;;
06/05/2023;06/05/2023;12433;Pagamento;Point Pro Crédito 1x;Sim;R$ 149,00
;;;;;;
06/05/2023;06/05/2023;12431;Pagamento;transferência bancaria;Sim;R$ 132,00
;;;;;;
04/05/2023;04/05/2023;12428;Pagamento;Link mercado pago - 3x antec.;Não;R$ 200,00
;;;;;;
;;;;;;
03/05/2023;03/05/2023;12429;Pagamento;Permute;Não;R$ 622,00
;;;;;;
03/05/2023;03/05/2023;12427;Pagamento;transferência bancaria;Sim;R$ 60,00
03/05/2023;03/05/2023;12426;Pagamento;Point Pro Crédito 1x;Sim;R$ 162,00
;;;;;;
01/04/2023;01/05/2023;12306;Pagamento;Rede Crédito parcelado MV - 2/2;Não;R$ 125,00
;;;;;;
01/04/2023;01/05/2023;12297;Pagamento;Rede Crédito parcelado MV - 2/6;Não;R$ 52,00
;;;;;;
01/04/2023;01/05/2023;12296;Pagamento;Rede Crédito parcelado MV - 2/6;Não;R$ 52,00
;;;;;;
29/04/2023;29/04/2023;12425;Pagamento;Point Pro Débito;Sim;R$ 143,00
;;;;;;
29/04/2023;29/04/2023;12424;Pagamento;Point Pro Débito;Sim;R$ 143,00
;;;;;;
29/04/2023;29/04/2023;12421;Pagamento;Point Pro Débito;Sim;R$ 6,00
;;;;;;
29/04/2023;29/04/2023;12419;Pagamento;Point Pro Débito;Sim;R$ 160,00
;;;;;;
29/04/2023;29/04/2023;12415;Pagamento;Point Pro Crédito 1x;Sim;R$ 153,00
;;;;;;
28/04/2023;29/04/2023;12410;Pagamento;Master Rede Débito;Não;R$ 143,00
;;;;;;
27/04/2023;29/04/2023;12409;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 60,00
;;;;;;
28/04/2023;28/04/2023;12417;Pagamento;transferência bancaria;Sim;R$ 200,00
28/04/2023;28/04/2023;12416;Pagamento;transferência bancaria;Sim;R$ 200,00
27/04/2023;27/04/2023;12406;Pagamento;Link mercado pago - 3x antec.;Não;R$ 345,80
;;;;;;
;;;;;;
26/04/2023;26/04/2023;12405;Pagamento;AMEX Crédito Rede;Não;R$ 528,00
;;;;;;
25/04/2023;26/04/2023;12404;Pagamento;Master Rede Débito;Não;R$ 200,00
;;;;;;
26/11/2022;26/04/2023;11771;Pagamento;Rede Crédito parcelado MV - 6/6;Não;R$ 53,50
;;;;;;
26/11/2022;26/04/2023;11770;Pagamento;Rede Crédito parcelado MV - 6/6;Não;R$ 53,50
;;;;;;
;;;;;;
25/04/2023;25/04/2023;12403;Pagamento;transferência bancaria;Sim;R$ 143,00
24/04/2023;24/04/2023;12398;Pagamento;transferência bancaria;Sim;R$ 143,00
22/04/2023;24/04/2023;12394;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 150,00
;;;;;;
22/04/2023;24/04/2023;12393;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 150,00
;;;;;;
23/04/2023;23/04/2023;12389;Pagamento;transferência bancaria;Sim;R$ 30,00
22/04/2023;22/04/2023;12397;Pagamento;transferência bancaria;Sim;R$ 303,00
22/04/2023;22/04/2023;12396;Pagamento;Elo Débito Rede;Sim;R$ 148,00
;;;;;;
19/04/2023;20/04/2023;12383;Pagamento;Master Rede Débito;Não;R$ 165,00
;;;;;;
;;;;;;
17/04/2023;19/04/2023;12378;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 143,00
;;;;;;
17/04/2023;19/04/2023;12374;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 140,00
;;;;;;
17/04/2023;19/04/2023;12373;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 140,00
;;;;;;
18/04/2023;18/04/2023;12382;Pagamento;Dinheiro;Sim;R$ 217,00
17/04/2023;18/04/2023;12380;Pagamento;Master Rede Débito;Não;R$ 215,00
;;;;;;
17/04/2023;17/04/2023;12377;Pagamento;Permute;Não;R$ 900,00
;;;;;;
17/04/2023;17/04/2023;12376;Pagamento;transferência bancaria;Sim;R$ 143,00
15/04/2023;17/04/2023;12369;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 45,00
;;;;;;
15/04/2023;17/04/2023;12368;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 45,00
;;;;;;
15/04/2023;17/04/2023;12367;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 45,00
;;;;;;
;;;;;;
15/04/2023;16/04/2023;12370;Pagamento;Master Rede Débito;Não;R$ 132,00
;;;;;;
14/04/2023;16/04/2023;12364;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 112,00
;;;;;;
14/04/2023;16/04/2023;12361;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 187,00
;;;;;;
14/04/2023;15/04/2023;12362;Pagamento;Master Rede Débito;Não;R$ 143,00
;;;;;;
14/04/2023;14/04/2023;12365;Pagamento;Dinheiro;Sim;R$ 200,00
13/04/2023;13/04/2023;12359;Pagamento;Rede Crédito parcelado MV - 1/2;Não;R$ 303,50
;;;;;;
;;;;;;
;;;;;;
12/04/2023;12/04/2023;12358;Pagamento;transferência bancaria;Sim;R$ 160,00
11/04/2023;12/04/2023;12356;Pagamento;Master Rede Débito;Não;R$ 160,00
;;;;;;
11/04/2023;11/04/2023;12353;Pagamento;Rede Crédito parcelado MV;Não;R$ 140,00
;;;;;;
11/04/2023;11/04/2023;12352;Pagamento;Rede Crédito parcelado MV;Não;R$ 100,00
;;;;;;
;;;;;;
10/04/2023;10/04/2023;12349;Pagamento;Dinheiro;Sim;R$ 200,00
10/04/2023;10/04/2023;12348;Pagamento;Link mercado pago - 3x antec.;Não;R$ 512,00
;;;;;;
;;;;;;
10/04/2023;10/04/2023;12347;Pagamento;Link mercado pago - 3x antec.;Não;R$ 512,00
;;;;;;
;;;;;;
10/04/2023;10/04/2023;12346;Pagamento;transferência bancaria;Sim;R$ 304,00
08/04/2023;10/04/2023;12343;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 160,00
;;;;;;
08/04/2023;10/04/2023;12342;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 143,00
;;;;;;
08/04/2023;10/04/2023;12341;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 143,00
;;;;;;
08/04/2023;10/04/2023;12340;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 257,00
;;;;;;
08/04/2023;10/04/2023;12338;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 175,00
;;;;;;
10/09/2022;10/04/2023;11346;Pagamento;Rede Crédito parcelado MV - 8/10;Não;R$ 237,60
;;;;;;
07/04/2023;07/04/2023;12325;Pagamento;Rede Crédito parcelado MV - 1/2;Não;R$ 175,00
;;;;;;
07/04/2023;07/04/2023;12324;Pagamento;Link mercado pago;Não;R$ 294,00
;;;;;;
;;;;;;
06/04/2023;07/04/2023;12323;Pagamento;Master Rede Débito;Não;R$ 175,00
;;;;;;
06/04/2023;07/04/2023;12322;Pagamento;Master Rede Débito;Não;R$ 175,00
;;;;;;
05/04/2023;05/04/2023;12312;Pagamento;Dinheiro;Sim;R$ 100,00
05/04/2023;05/04/2023;12312;Pagamento;transferência bancaria;Sim;R$ 43,00
05/04/2023;05/04/2023;12311;Pagamento;transferência bancaria;Sim;R$ 200,00
04/04/2023;05/04/2023;12309;Pagamento;Master Rede Débito;Não;R$ 70,00
;;;;;;
;;;;;;
04/04/2023;04/04/2023;12385;Pagamento;transferência bancaria;Sim;R$ 5,00
01/04/2023;03/04/2023;12294;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 100,00
;;;;;;
01/04/2023;01/04/2023;12306;Pagamento;Rede Crédito parcelado MV - 1/2;Não;R$ 125,00
;;;;;;
01/04/2023;01/04/2023;12305;Pagamento;transferência bancaria;Sim;R$ 250,00
01/04/2023;01/04/2023;12302;Pagamento;transferência bancaria;Sim;R$ 140,00
01/04/2023;01/04/2023;12301;Pagamento;transferência bancaria;Sim;R$ 140,00
01/04/2023;01/04/2023;12300;Pagamento;transferência bancaria;Sim;R$ 140,00
01/04/2023;01/04/2023;12299;Pagamento;transferência bancaria;Sim;R$ 140,00
01/04/2023;01/04/2023;12298;Pagamento;transferência bancaria;Sim;R$ 140,00
01/04/2023;01/04/2023;12297;Pagamento;Rede Crédito parcelado MV - 1/6;Não;R$ 52,00
;;;;;;
01/04/2023;01/04/2023;12296;Pagamento;Rede Crédito parcelado MV - 1/6;Não;R$ 52,00
;;;;;;
31/03/2023;31/03/2023;12292;Pagamento;transferência bancaria;Sim;R$ 277,40
31/03/2023;31/03/2023;12291;Pagamento;transferência bancaria;Sim;R$ 143,00
30/03/2023;30/03/2023;12289;Pagamento;Link mercado pago;Não;R$ 143,00
;;;;;;
;;;;;;
29/03/2023;30/03/2023;12288;Pagamento;Master Rede Débito;Não;R$ 143,00
;;;;;;
29/03/2023;30/03/2023;12284;Pagamento;Master Rede Débito;Não;R$ 70,00
;;;;;;
;;;;;;
29/03/2023;29/03/2023;12282;Pagamento;Jmps;Sim;R$ 4.091,00
28/03/2023;28/03/2023;12279;Pagamento;Link mercado pago - 2x antec.;Não;R$ 35,00
;;;;;;
;;;;;;
28/03/2023;28/03/2023;12278;Pagamento;Link mercado pago - 2x antec.;Não;R$ 255,50
;;;;;;
;;;;;;
28/03/2023;28/03/2023;12277;Pagamento;Link mercado pago - 2x antec.;Não;R$ 255,50
;;;;;;
;;;;;;
28/03/2023;28/03/2023;12276;Pagamento;Link mercado pago - 4x antec.;Não;R$ 312,00
;;;;;;
;;;;;;
28/03/2023;28/03/2023;12275;Pagamento;Link mercado pago - 4x antec.;Não;R$ 200,00
;;;;;;
;;;;;;
28/03/2023;28/03/2023;12274;Pagamento;Link mercado pago - 4x antec.;Não;R$ 200,00
;;;;;;
;;;;;;
28/03/2023;28/03/2023;12273;Pagamento;Link mercado pago - 2x antec.;Não;R$ 462,00
;;;;;;
;;;;;;
28/03/2023;28/03/2023;12270;Pagamento;transferência bancaria;Sim;R$ 400,00
27/03/2023;28/03/2023;12259;Pagamento;Master Rede Débito;Não;R$ 5,00
;;;;;;
27/03/2023;28/03/2023;12258;Pagamento;Master Rede Débito;Não;R$ 26,00
;;;;;;
27/03/2023;27/03/2023;12267;Pagamento;transferência bancaria;Sim;R$ 780,50
27/03/2023;27/03/2023;12264;Pagamento;transferência bancaria;Sim;R$ 780,50
25/03/2023;27/03/2023;12259;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 143,00
;;;;;;
27/03/2023;27/03/2023;12251;Pagamento;Jmps;Sim;R$ 318,00
24/03/2023;26/03/2023;12256;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 165,00
;;;;;;
26/11/2022;26/03/2023;11771;Pagamento;Rede Crédito parcelado MV - 5/6;Não;R$ 53,50
;;;;;;
26/11/2022;26/03/2023;11770;Pagamento;Rede Crédito parcelado MV - 5/6;Não;R$ 53,50
;;;;;;
21/03/2023;23/03/2023;12250;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 143,00
;;;;;;
21/03/2023;21/03/2023;12249;Pagamento;AMEX Crédito Rede;Não;R$ 213,00
;;;;;;
21/03/2023;21/03/2023;12248;Pagamento;Link mercado pago;Não;R$ 200,00
;;;;;;
;;;;;;
21/03/2023;21/03/2023;12247;Pagamento;Permute;Não;R$ 393,00
;;;;;;
20/03/2023;21/03/2023;12244;Pagamento;Elo Crédito Parcelado Rede - 2x antec.;Não;R$ 143,00
;;;;;;
;;;;;;
20/03/2023;21/03/2023;12243;Pagamento;Elo Crédito Parcelado Rede - 2x antec.;Não;R$ 143,00
;;;;;;
;;;;;;
;;;;;;
20/03/2023;20/03/2023;12239;Pagamento;transferência bancaria;Sim;R$ 143,00
20/03/2023;20/03/2023;12238;Pagamento;transferência bancaria;Sim;R$ 294,00
20/03/2023;20/03/2023;12237;Pagamento;transferência bancaria;Sim;R$ 294,00
17/03/2023;19/03/2023;12224;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 134,00
;;;;;;
17/03/2023;19/03/2023;12221;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 143,00
;;;;;;
17/03/2023;19/03/2023;12220;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 143,00
;;;;;;
18/03/2023;18/03/2023;12235;Pagamento;transferência bancaria;Sim;R$ 200,00
18/03/2023;18/03/2023;12233;Pagamento;transferência bancaria;Sim;R$ 170,00
18/03/2023;18/03/2023;12231;Pagamento;AMEX Crédito Rede;Não;R$ 528,00
;;;;;;
18/03/2023;18/03/2023;12230;Pagamento;transferência bancaria;Sim;R$ 395,00
18/03/2023;18/03/2023;12229;Pagamento;transferência bancaria;Sim;R$ 81,00
17/03/2023;18/03/2023;12219;Pagamento;Master Rede Débito;Não;R$ 231,00
;;;;;;
17/03/2023;17/03/2023;12228;Pagamento;Link mercado pago;Não;R$ 190,00
;;;;;;
;;;;;;
17/03/2023;17/03/2023;12227;Pagamento;Link mercado pago;Não;R$ 190,00
;;;;;;
;;;;;;
17/03/2023;17/03/2023;12226;Pagamento;transferência bancaria;Sim;R$ 285,00
17/03/2023;17/03/2023;12225;Pagamento;transferência bancaria;Sim;R$ 285,00
14/03/2023;15/03/2023;12216;Pagamento;Master Rede Débito;Não;R$ 55,00
;;;;;;
14/03/2023;15/03/2023;12215;Pagamento;Master Rede Débito;Não;R$ 181,00
;;;;;;
13/03/2023;13/03/2023;12214;Pagamento;transferência bancaria;Sim;R$ 396,00
13/03/2023;13/03/2023;12213;Pagamento;transferência bancaria;Sim;R$ 396,00
11/03/2023;12/03/2023;12212;Pagamento;Master Rede Débito;Não;R$ 190,00
;;;;;;
10/03/2023;12/03/2023;12195;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 160,00
;;;;;;
11/03/2023;11/03/2023;12211;Pagamento;transferência bancaria;Sim;R$ 379,00
09/03/2023;11/03/2023;12193;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 165,00
;;;;;;
09/03/2023;11/03/2023;12192;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 165,00
;;;;;;
09/03/2023;11/03/2023;12190;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 10,00
;;;;;;
10/03/2023;10/03/2023;12197;Pagamento;Link mercado pago;Não;R$ 190,00
;;;;;;
;;;;;;
10/03/2023;10/03/2023;12194;Pagamento;transferência bancaria;Sim;R$ 941,00
09/03/2023;10/03/2023;12191;Pagamento;Master Rede Débito;Não;R$ 165,00
;;;;;;
08/03/2023;10/03/2023;12181;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 64,00
;;;;;;
08/03/2023;10/03/2023;12180;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 165,00
;;;;;;
10/09/2022;10/03/2023;11346;Pagamento;Rede Crédito parcelado MV - 7/10;Não;R$ 237,60
;;;;;;
;;;;;;
;;;;;;
08/03/2023;08/03/2023;12184;Pagamento;Dinheiro;Sim;R$ 150,00
08/03/2023;08/03/2023;12183;Pagamento;Link mercado pago;Não;R$ 200,00
;;;;;;
;;;;;;
08/03/2023;08/03/2023;12182;Pagamento;Link mercado pago;Não;R$ 200,00
;;;;;;
;;;;;;
06/03/2023;08/03/2023;12174;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 300,00
;;;;;;
06/03/2023;08/03/2023;12173;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 250,00
;;;;;;
07/03/2023;07/03/2023;12209;Pagamento;transferência bancaria;Sim;R$ 70,00
07/03/2023;07/03/2023;12177;Pagamento;Jmps;Sim;R$ 1.162,00
07/03/2023;07/03/2023;12176;Pagamento;transferência bancaria;Sim;R$ 143,00
04/03/2023;06/03/2023;12172;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 143,00
;;;;;;
04/03/2023;04/03/2023;12171;Pagamento;transferência bancaria;Sim;R$ 140,00
04/03/2023;04/03/2023;12170;Pagamento;transferência bancaria;Sim;R$ 140,00
03/03/2023;04/03/2023;12155;Pagamento;Master Rede Débito;Não;R$ 417,00
;;;;;;
;;;;;;
;;;;;;
;;;;;;
03/03/2023;03/03/2023;12157;Pagamento;Dinheiro;Sim;R$ 143,00
03/03/2023;03/03/2023;12156;Pagamento;transferência bancaria;Sim;R$ 143,00
01/03/2023;03/03/2023;12153;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 180,00
;;;;;;
28/02/2023;02/03/2023;12138;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 165,00
;;;;;;
30/01/2023;02/03/2023;12024;Pagamento;Rede Crédito parcelado MV - 2/2;Não;R$ 134,25
;;;;;;
30/01/2023;02/03/2023;12023;Pagamento;Rede Crédito parcelado MV - 2/2;Não;R$ 174,75
;;;;;;
01/03/2023;01/03/2023;12134;Pagamento;transferência bancaria;Sim;R$ 229,90
01/03/2023;01/03/2023;12132;Pagamento;transferência bancaria;Sim;R$ 250,00
01/03/2023;01/03/2023;12131;Pagamento;transferência bancaria;Sim;R$ 250,00
01/03/2023;01/03/2023;12130;Pagamento;transferência bancaria;Sim;R$ 250,00
26/05/2022;01/03/2023;10871;Pagamento;Boleto - 10/10;Sim;R$ 109,00
;;;;;;
27/02/2023;28/02/2023;12136;Pagamento;Master Rede Débito;Não;R$ 143,00
;;;;;;
25/02/2023;27/02/2023;12146;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 99,00
;;;;;;
25/02/2023;27/02/2023;12145;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 99,00
;;;;;;
25/02/2023;27/02/2023;12144;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 250,00
;;;;;;
25/02/2023;27/02/2023;12143;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 250,00
;;;;;;
25/02/2023;27/02/2023;12141;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 235,00
;;;;;;
25/02/2023;26/02/2023;12142;Pagamento;Master Rede Débito;Não;R$ 335,00
;;;;;;
26/11/2022;26/02/2023;11771;Pagamento;Rede Crédito parcelado MV - 4/6;Não;R$ 53,50
;;;;;;
26/11/2022;26/02/2023;11770;Pagamento;Rede Crédito parcelado MV - 4/6;Não;R$ 53,50
;;;;;;
25/02/2023;25/02/2023;12147;Pagamento;Dinheiro;Sim;R$ 120,00
24/02/2023;25/02/2023;12127;Pagamento;Master Rede Débito;Não;R$ 160,00
;;;;;;
23/02/2023;25/02/2023;12121;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 143,00
;;;;;;
23/02/2023;25/02/2023;12120;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 143,00
;;;;;;
23/02/2023;25/02/2023;12117;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 180,00
;;;;;;
24/02/2023;24/02/2023;12123;Pagamento;transferência bancaria;Sim;R$ 237,50
24/02/2023;24/02/2023;12122;Pagamento;transferência bancaria;Sim;R$ 237,50
22/02/2023;24/02/2023;12116;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 143,00
;;;;;;
22/02/2023;24/02/2023;12115;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 143,00
;;;;;;
22/02/2023;24/02/2023;12114;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 200,00
;;;;;;
22/02/2023;24/02/2023;12113;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 200,00
;;;;;;
24/09/2022;24/02/2023;11402;Pagamento;Rede Crédito parcelado MV - 6/6;Não;R$ 120,00
;;;;;;
;;;;;;
;;;;;;
22/02/2023;22/02/2023;12112;Pagamento;Dinheiro;Sim;R$ 400,00
22/02/2023;22/02/2023;12111;Pagamento;transferência bancaria;Sim;R$ 55,00
20/02/2023;22/02/2023;12110;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 143,00
;;;;;;
20/02/2023;22/02/2023;12109;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 143,00
;;;;;;
20/02/2023;22/02/2023;12108;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 143,00
;;;;;;
20/02/2023;22/02/2023;12107;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 143,00
;;;;;;
20/02/2023;22/02/2023;12102;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 143,00
;;;;;;
22/02/2023;22/02/2023;12082;Pagamento;Link mercado pago - 6x antec.;Não;R$ 260,00
;;;;;;
;;;;;;
17/02/2023;19/02/2023;12094;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 55,00
;;;;;;
17/02/2023;19/02/2023;12093;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 55,00
;;;;;;
17/02/2023;19/02/2023;12089;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 180,00
;;;;;;
18/02/2023;18/02/2023;12095;Pagamento;transferência bancaria;Sim;R$ 200,00
17/02/2023;18/02/2023;12092;Pagamento;Master Rede Débito;Não;R$ 143,00
;;;;;;
15/02/2023;17/02/2023;12097;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 143,00
;;;;;;
17/02/2023;17/02/2023;12096;Pagamento;Link mercado pago - 2x antec.;Não;R$ 83,60
;;;;;;
;;;;;;
17/02/2023;17/02/2023;12091;Pagamento;Permute;Não;R$ 91,00
;;;;;;
17/02/2023;17/02/2023;12090;Pagamento;Permute;Não;R$ 185,00
;;;;;;
13/02/2023;13/02/2023;12079;Pagamento;transferência bancaria;Sim;R$ 143,00
11/02/2023;13/02/2023;12052;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 180,00
;;;;;;
12/02/2023;12/02/2023;12078;Pagamento;transferência bancaria;Sim;R$ 151,66
10/02/2023;12/02/2023;12066;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 177,65
;;;;;;
11/02/2023;11/02/2023;12053;Pagamento;transferência bancaria;Sim;R$ 602,00
09/02/2023;10/02/2023;12063;Pagamento;Master Rede Débito;Não;R$ 165,00
;;;;;;
09/02/2023;10/02/2023;12061;Pagamento;Master Rede Débito;Não;R$ 253,50
;;;;;;
09/02/2023;10/02/2023;12060;Pagamento;Master Rede Débito;Não;R$ 267,50
;;;;;;
10/09/2022;10/02/2023;11346;Pagamento;Rede Crédito parcelado MV - 6/10;Não;R$ 237,60
;;;;;;
06/02/2023;08/02/2023;12050;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 176,00
;;;;;;
07/02/2023;07/02/2023;12051;Pagamento;transferência bancaria;Sim;R$ 160,00
06/02/2023;06/02/2023;12049;Pagamento;transferência bancaria;Sim;R$ 286,00
04/02/2023;06/02/2023;12048;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 88,00
;;;;;;
04/02/2023;06/02/2023;12046;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 253,00
;;;;;;
04/02/2023;05/02/2023;12045;Pagamento;Master Rede Débito;Não;R$ 302,00
;;;;;;
03/02/2023;05/02/2023;12039;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 286,00
;;;;;;
;;;;;;
04/02/2023;04/02/2023;12047;Pagamento;AMEX Crédito Rede;Não;R$ 143,00
;;;;;;
;;;;;;
03/02/2023;03/02/2023;12040;Pagamento;Dinheiro;Sim;R$ 145,00
02/02/2023;03/02/2023;12035;Pagamento;Master Rede Débito;Não;R$ 180,00
;;;;;;
