Data;Vencimento;Comanda;Categoria;Descrição;Realizado;Valor
04/07/2021;05/07/2021;9011;Pagamento;Cielo crédito á vista visa;Não;R$ 110,50
;;;;;;
;;;;;;
04/07/2021;05/07/2021;9010;Pagamento;Cielo crédito á vista visa;Não;R$ 110,50
;;;;;;
;;;;;;
04/07/2021;05/07/2021;9008;Pagamento;Cielo débito visa;Não;R$ 34,00
;;;;;;
04/07/2021;05/07/2021;9002;Pagamento;Cielo crédito parcelado master - 3x antec.;Não;R$ 260,00
;;;;;;
;;;;;;
04/07/2021;05/07/2021;9001;Pagamento;Cielo crédito parcelado master - 3x antec.;Não;R$ 30,00
;;;;;;
;;;;;;
03/07/2021;04/07/2021;9005;Pagamento;Cielo crédito á vista visa;Não;R$ 97,50
;;;;;;
;;;;;;
03/07/2021;04/07/2021;9004;Pagamento;Cielo crédito á vista master;Não;R$ 161,50
;;;;;;
;;;;;;
03/07/2021;04/07/2021;9003;Pagamento;Cielo crédito á vista master;Não;R$ 161,50
;;;;;;
;;;;;;
04/07/2021;04/07/2021;7284;Pagamento;QR Code 4x - 1/3;Não;R$ 88,00
;;;;;;
02/07/2021;03/07/2021;9000;Pagamento;Cielo crédito á vista master;Não;R$ 161,50
;;;;;;
;;;;;;
02/07/2021;03/07/2021;8999;Pagamento;Cielo crédito á vista master;Não;R$ 161,50
;;;;;;
;;;;;;
03/05/2021;03/07/2021;8644;Pagamento;QR Code 4x - 3/3;Sim;R$ 62,40
;;;;;;
03/05/2021;03/07/2021;8643;Pagamento;QR Code 4x - 3/3;Sim;R$ 62,40
;;;;;;
03/05/2021;03/07/2021;8642;Pagamento;QR Code 4x - 3/6;Sim;R$ 5,50
;;;;;;
03/05/2021;03/07/2021;8641;Pagamento;QR Code 4x - 3/6;Sim;R$ 21,67
;;;;;;
03/05/2021;03/07/2021;8640;Pagamento;QR Code 4x - 3/6;Sim;R$ 21,67
;;;;;;
02/07/2021;02/07/2021;8998;Pagamento;transferência bancaria;Sim;R$ 72,00
01/07/2021;01/07/2021;8997;Pagamento;transferência bancaria;Sim;R$ 69,00
01/07/2021;01/07/2021;8996;Pagamento;transferência bancaria;Sim;R$ 69,00
30/06/2021;01/07/2021;8993;Pagamento;Cielo crédito á vista visa;Não;R$ 110,50
;;;;;;
;;;;;;
30/06/2021;01/07/2021;8992;Pagamento;Cielo crédito á vista visa;Não;R$ 110,50
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
27/06/2021;28/06/2021;8986;Pagamento;Cielo débito elo;Não;R$ 5,00
;;;;;;
27/06/2021;28/06/2021;8985;Pagamento;Cielo débito elo;Não;R$ 5,00
;;;;;;
27/06/2021;28/06/2021;8984;Pagamento;Cielo crédito á vista visa;Não;R$ 167,00
;;;;;;
;;;;;;
26/06/2021;27/06/2021;8982;Pagamento;Cielo crédito á vista visa;Não;R$ 167,00
;;;;;;
;;;;;;
25/06/2021;25/06/2021;8981;Pagamento;transferência bancaria;Sim;R$ 230,00
23/06/2021;23/06/2021;8976;Pagamento;transferência bancaria;Sim;R$ 63,00
23/06/2021;23/06/2021;8975;Pagamento;transferência bancaria;Sim;R$ 63,00
22/06/2021;23/06/2021;8974;Pagamento;Cielo crédito á vista visa;Não;R$ 190,00
;;;;;;
;;;;;;
22/06/2021;22/06/2021;8973;Pagamento;transferência bancaria;Sim;R$ 190,00
;;;;;;
;;;;;;
20/06/2021;21/06/2021;8956;Pagamento;Cielo débito visa;Não;R$ 34,00
;;;;;;
20/06/2021;21/06/2021;8955;Pagamento;Cielo crédito á vista master;Não;R$ 77,00
;;;;;;
;;;;;;
19/06/2021;20/06/2021;8959;Pagamento;Cielo crédito á vista master;Não;R$ 72,00
;;;;;;
;;;;;;
19/06/2021;20/06/2021;8958;Pagamento;Cielo crédito á vista master;Não;R$ 13,00
;;;;;;
;;;;;;
19/06/2021;20/06/2021;8957;Pagamento;Cielo crédito á vista master;Não;R$ 53,00
;;;;;;
;;;;;;
;;;;;;
18/06/2021;19/06/2021;8952;Pagamento;Cielo crédito á vista visa;Não;R$ 200,00
;;;;;;
;;;;;;
18/06/2021;19/06/2021;8951;Pagamento;Cielo crédito á vista master;Não;R$ 200,00
;;;;;;
;;;;;;
18/06/2021;19/06/2021;8950;Pagamento;Cielo crédito parcelado master - 6x antec.;Não;R$ 200,00
;;;;;;
;;;;;;
18/06/2021;19/06/2021;8949;Pagamento;Cielo crédito parcelado master - 6x antec.;Não;R$ 200,00
;;;;;;
;;;;;;
18/06/2021;19/06/2021;8948;Pagamento;Cielo crédito parcelado master - 6x antec.;Não;R$ 200,00
;;;;;;
;;;;;;
18/06/2021;19/06/2021;8947;Pagamento;Cielo crédito parcelado master - 6x antec.;Não;R$ 200,00
;;;;;;
;;;;;;
18/06/2021;19/06/2021;8946;Pagamento;Cielo crédito parcelado master - 6x antec.;Não;R$ 200,00
;;;;;;
;;;;;;
18/06/2021;19/06/2021;8945;Pagamento;Cielo crédito parcelado master - 6x antec.;Não;R$ 200,00
;;;;;;
;;;;;;
18/06/2021;19/06/2021;8944;Pagamento;Cielo crédito á vista visa;Não;R$ 190,00
;;;;;;
;;;;;;
18/06/2021;18/06/2021;8943;Pagamento;transferência bancaria;Sim;R$ 308,00
17/06/2021;18/06/2021;8942;Pagamento;Cielo crédito á vista master;Não;R$ 105,00
;;;;;;
;;;;;;
17/06/2021;18/06/2021;8939;Pagamento;Cielo crédito á vista visa;Não;R$ 115,00
;;;;;;
;;;;;;
16/06/2021;17/06/2021;8938;Pagamento;Cielo crédito á vista master;Não;R$ 35,00
;;;;;;
;;;;;;
16/06/2021;17/06/2021;8936;Pagamento;Cielo crédito á vista master;Não;R$ 35,00
;;;;;;
;;;;;;
16/06/2021;17/06/2021;8935;Pagamento;Cielo crédito á vista master;Não;R$ 310,00
;;;;;;
;;;;;;
16/06/2021;17/06/2021;8934;Pagamento;Cielo crédito á vista master;Não;R$ 310,00
;;;;;;
;;;;;;
16/06/2021;17/06/2021;8931;Pagamento;Cielo débito master;Não;R$ 147,00
;;;;;;
16/06/2021;17/06/2021;8930;Pagamento;Cielo débito master;Não;R$ 332,00
;;;;;;
16/06/2021;16/06/2021;8933;Pagamento;transferência bancaria;Sim;R$ 97,00
15/06/2021;16/06/2021;8927;Pagamento;Cielo débito master;Não;R$ 135,00
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
15/06/2021;15/06/2021;8928;Pagamento;transferência bancaria;Sim;R$ 50,00
15/06/2021;15/06/2021;8928;Pagamento;Jmps;Sim;R$ 189,00
15/06/2021;15/06/2021;8926;Pagamento;Jmps;Sim;R$ 112,00
15/06/2021;15/06/2021;8925;Pagamento;transferência bancaria;Sim;R$ 50,00
15/06/2021;15/06/2021;8925;Pagamento;Jmps;Sim;R$ 189,00
15/06/2021;15/06/2021;8924;Pagamento;Jmps;Sim;R$ 112,00
15/06/2021;15/06/2021;8923;Pagamento;Jmps;Sim;R$ 70,00
15/06/2021;15/06/2021;8922;Pagamento;Jmps;Sim;R$ 70,00
15/06/2021;15/06/2021;8921;Pagamento;Jmps;Sim;R$ 91,00
15/06/2021;15/06/2021;8920;Pagamento;Jmps;Sim;R$ 91,00
13/06/2021;14/06/2021;8913;Pagamento;Cielo crédito á vista master;Não;R$ 144,00
;;;;;;
;;;;;;
13/06/2021;14/06/2021;8912;Pagamento;Cielo crédito á vista master;Não;R$ 144,00
;;;;;;
;;;;;;
13/06/2021;14/06/2021;8907;Pagamento;Cielo débito master;Não;R$ 126,50
;;;;;;
13/06/2021;14/06/2021;8906;Pagamento;Cielo débito master;Não;R$ 126,50
;;;;;;
;;;;;;
12/06/2021;13/06/2021;8909;Pagamento;Cielo débito master;Não;R$ 191,80
;;;;;;
12/06/2021;13/06/2021;8908;Pagamento;Cielo débito master;Não;R$ 191,80
;;;;;;
13/06/2021;13/06/2021;8907;Pagamento;Dinheiro;Sim;R$ 119,00
13/06/2021;13/06/2021;8906;Pagamento;Dinheiro;Sim;R$ 119,00
13/06/2021;13/06/2021;8904;Pagamento;Dinheiro;Sim;R$ 30,00
13/06/2021;13/06/2021;8903;Pagamento;Dinheiro;Sim;R$ 30,00
13/06/2021;13/06/2021;8902;Pagamento;Dinheiro;Sim;R$ 20,00
12/06/2021;13/06/2021;8897;Pagamento;Cielo crédito á vista master;Não;R$ 130,00
;;;;;;
;;;;;;
12/06/2021;13/06/2021;8893;Pagamento;Cielo crédito á vista master;Não;R$ 160,00
;;;;;;
;;;;;;
;;;;;;
;;;;;;
11/06/2021;12/06/2021;8889;Pagamento;Cielo crédito parcelado visa - 2x antec.;Não;R$ 304,00
;;;;;;
;;;;;;
11/06/2021;12/06/2021;8888;Pagamento;Cielo crédito parcelado master - 4x antec.;Não;R$ 170,00
;;;;;;
;;;;;;
11/06/2021;12/06/2021;8887;Pagamento;Cielo crédito parcelado master - 4x antec.;Não;R$ 170,00
;;;;;;
;;;;;;
11/06/2021;12/06/2021;8886;Pagamento;Cielo crédito parcelado visa - 2x antec.;Não;R$ 170,00
;;;;;;
;;;;;;
11/06/2021;12/06/2021;8885;Pagamento;Cielo crédito parcelado visa - 2x antec.;Não;R$ 30,00
;;;;;;
;;;;;;
11/06/2021;11/06/2021;8885;Pagamento;transferência bancaria;Sim;R$ 140,00
10/06/2021;11/06/2021;8884;Pagamento;Cielo crédito á vista master;Não;R$ 30,00
;;;;;;
;;;;;;
10/06/2021;11/06/2021;8883;Pagamento;Cielo crédito á vista master;Não;R$ 105,00
;;;;;;
;;;;;;
10/06/2021;11/06/2021;8880;Pagamento;Cielo crédito á vista visa;Não;R$ 371,00
;;;;;;
;;;;;;
09/06/2021;10/06/2021;8876;Pagamento;Cielo débito master;Não;R$ 31,50
;;;;;;
09/06/2021;10/06/2021;8875;Pagamento;Cielo crédito parcelado master - 3x antec.;Não;R$ 165,00
;;;;;;
;;;;;;
09/06/2021;10/06/2021;8874;Pagamento;Cielo crédito parcelado master - 3x antec.;Não;R$ 165,00
;;;;;;
;;;;;;
;;;;;;
09/06/2021;09/06/2021;8879;Pagamento;transferência bancaria;Sim;R$ 87,00
09/06/2021;09/06/2021;8873;Pagamento;transferência bancaria;Sim;R$ 136,80
09/06/2021;09/06/2021;8872;Pagamento;transferência bancaria;Sim;R$ 136,80
08/06/2021;09/06/2021;8865;Pagamento;Cielo crédito á vista visa;Não;R$ 160,00
;;;;;;
;;;;;;
08/06/2021;09/06/2021;8864;Pagamento;Cielo crédito á vista visa;Não;R$ 105,00
;;;;;;
;;;;;;
08/06/2021;09/06/2021;8861;Pagamento;Cielo crédito á vista master;Não;R$ 136,80
;;;;;;
;;;;;;
08/06/2021;09/06/2021;8860;Pagamento;Cielo crédito á vista master;Não;R$ 136,80
;;;;;;
;;;;;;
08/06/2021;08/06/2021;8859;Pagamento;transferência bancaria;Sim;R$ 77,50
08/06/2021;08/06/2021;8858;Pagamento;transferência bancaria;Sim;R$ 77,50
08/06/2021;08/06/2021;8857;Pagamento;transferência bancaria;Sim;R$ 384,00
06/06/2021;07/06/2021;8855;Pagamento;Cielo débito master;Não;R$ 25,00
;;;;;;
06/06/2021;07/06/2021;8853;Pagamento;Cielo crédito parcelado master - 3x antec.;Não;R$ 81,00
;;;;;;
;;;;;;
06/06/2021;07/06/2021;8852;Pagamento;Cielo crédito parcelado master - 3x antec.;Não;R$ 135,00
;;;;;;
;;;;;;
;;;;;;
05/06/2021;06/06/2021;8851;Pagamento;Cielo débito master;Não;R$ 94,50
;;;;;;
05/06/2021;06/06/2021;8850;Pagamento;Cielo débito master;Não;R$ 94,50
;;;;;;
05/06/2021;06/06/2021;8849;Pagamento;Cielo crédito á vista visa;Não;R$ 117,00
;;;;;;
;;;;;;
05/06/2021;06/06/2021;8845;Pagamento;Cielo débito visa;Não;R$ 34,00
;;;;;;
05/06/2021;05/06/2021;8844;Pagamento;transferência bancaria;Sim;R$ 82,20
05/06/2021;05/06/2021;8843;Pagamento;transferência bancaria;Sim;R$ 82,20
05/06/2021;05/06/2021;8842;Pagamento;transferência bancaria;Sim;R$ 230,00
04/06/2021;05/06/2021;8839;Pagamento;Cielo crédito á vista visa;Não;R$ 150,00
;;;;;;
;;;;;;
;;;;;;
;;;;;;
04/06/2021;04/06/2021;8841;Pagamento;transferência bancaria;Sim;R$ 238,00
03/06/2021;04/06/2021;8836;Pagamento;Cielo débito visa;Não;R$ 20,00
;;;;;;
03/06/2021;04/06/2021;8834;Pagamento;Cielo débito elo;Não;R$ 18,84
;;;;;;
03/06/2021;04/06/2021;8834;Pagamento;Cielo crédito á vista master;Não;R$ 2,16
;;;;;;
;;;;;;
03/06/2021;04/06/2021;8833;Pagamento;Cielo crédito á vista visa;Não;R$ 74,00
;;;;;;
;;;;;;
03/06/2021;04/06/2021;8832;Pagamento;Cielo crédito á vista visa;Não;R$ 117,00
;;;;;;
;;;;;;
03/06/2021;03/06/2021;8836;Pagamento;Dinheiro;Sim;R$ 100,00
03/05/2021;03/06/2021;8644;Pagamento;QR Code 4x - 2/3;Sim;R$ 62,40
;;;;;;
03/05/2021;03/06/2021;8643;Pagamento;QR Code 4x - 2/3;Sim;R$ 62,40
;;;;;;
03/05/2021;03/06/2021;8642;Pagamento;QR Code 4x - 2/6;Sim;R$ 5,50
;;;;;;
03/05/2021;03/06/2021;8641;Pagamento;QR Code 4x - 2/6;Sim;R$ 21,67
;;;;;;
03/05/2021;03/06/2021;8640;Pagamento;QR Code 4x - 2/6;Sim;R$ 21,67
;;;;;;
02/06/2021;02/06/2021;8826;Pagamento;transferência bancaria;Sim;R$ 100,00
02/06/2021;02/06/2021;8825;Pagamento;transferência bancaria;Sim;R$ 100,00
02/06/2021;02/06/2021;8824;Pagamento;transferência bancaria;Sim;R$ 100,00
02/06/2021;02/06/2021;8823;Pagamento;transferência bancaria;Sim;R$ 100,00
02/06/2021;02/06/2021;8822;Pagamento;transferência bancaria;Sim;R$ 100,00
02/06/2021;02/06/2021;8821;Pagamento;transferência bancaria;Sim;R$ 100,00
02/06/2021;02/06/2021;8820;Pagamento;transferência bancaria;Sim;R$ 100,00
02/06/2021;02/06/2021;8819;Pagamento;transferência bancaria;Sim;R$ 100,00
02/06/2021;02/06/2021;8818;Pagamento;transferência bancaria;Sim;R$ 100,00
02/06/2021;02/06/2021;8817;Pagamento;transferência bancaria;Sim;R$ 100,00
02/06/2021;02/06/2021;8816;Pagamento;transferência bancaria;Sim;R$ 100,00
02/06/2021;02/06/2021;8815;Pagamento;transferência bancaria;Sim;R$ 100,00
02/06/2021;02/06/2021;8814;Pagamento;transferência bancaria;Sim;R$ 100,00
02/06/2021;02/06/2021;8813;Pagamento;transferência bancaria;Sim;R$ 100,00
02/06/2021;02/06/2021;8812;Pagamento;transferência bancaria;Sim;R$ 100,00
02/06/2021;02/06/2021;8811;Pagamento;transferência bancaria;Sim;R$ 100,00
02/06/2021;02/06/2021;8810;Pagamento;transferência bancaria;Sim;R$ 100,00
02/06/2021;02/06/2021;8809;Pagamento;transferência bancaria;Sim;R$ 100,00
02/06/2021;02/06/2021;8808;Pagamento;transferência bancaria;Sim;R$ 100,00
02/06/2021;02/06/2021;8807;Pagamento;transferência bancaria;Sim;R$ 100,00
02/06/2021;02/06/2021;8806;Pagamento;transferência bancaria;Sim;R$ 100,00
02/06/2021;02/06/2021;8805;Pagamento;transferência bancaria;Sim;R$ 100,00
02/06/2021;02/06/2021;8804;Pagamento;transferência bancaria;Sim;R$ 100,00
02/06/2021;02/06/2021;8803;Pagamento;transferência bancaria;Sim;R$ 100,00
02/06/2021;02/06/2021;8802;Pagamento;transferência bancaria;Sim;R$ 100,00
02/06/2021;02/06/2021;8801;Pagamento;transferência bancaria;Sim;R$ 100,00
02/06/2021;02/06/2021;8800;Pagamento;transferência bancaria;Sim;R$ 100,00
02/06/2021;02/06/2021;8799;Pagamento;transferência bancaria;Sim;R$ 100,00
02/06/2021;02/06/2021;8798;Pagamento;transferência bancaria;Sim;R$ 100,00
02/06/2021;02/06/2021;8797;Pagamento;transferência bancaria;Sim;R$ 100,00
02/06/2021;02/06/2021;8796;Pagamento;transferência bancaria;Sim;R$ 100,00
02/06/2021;02/06/2021;8795;Pagamento;transferência bancaria;Sim;R$ 100,00
02/06/2021;02/06/2021;8794;Pagamento;transferência bancaria;Sim;R$ 100,00
02/06/2021;02/06/2021;8793;Pagamento;transferência bancaria;Sim;R$ 100,00
02/06/2021;02/06/2021;8792;Pagamento;transferência bancaria;Sim;R$ 100,00
02/06/2021;02/06/2021;8791;Pagamento;transferência bancaria;Sim;R$ 100,00
02/06/2021;02/06/2021;8790;Pagamento;transferência bancaria;Sim;R$ 100,00
02/06/2021;02/06/2021;8789;Pagamento;transferência bancaria;Sim;R$ 100,00
02/06/2021;02/06/2021;8788;Pagamento;transferência bancaria;Sim;R$ 100,00
02/06/2021;02/06/2021;8787;Pagamento;transferência bancaria;Sim;R$ 100,00
02/06/2021;02/06/2021;8785;Pagamento;transferência bancaria;Sim;R$ 70,00
02/06/2021;02/06/2021;8784;Pagamento;transferência bancaria;Sim;R$ 161,00
02/06/2021;02/06/2021;8782;Pagamento;transferência bancaria;Sim;R$ 99,75
02/06/2021;02/06/2021;8781;Pagamento;transferência bancaria;Sim;R$ 99,75
01/06/2021;01/06/2021;8779;Pagamento;transferência bancaria;Sim;R$ 49,90
31/05/2021;01/06/2021;8772;Pagamento;Cielo crédito á vista visa;Não;R$ 70,00
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
30/05/2021;31/05/2021;8778;Pagamento;Cielo débito visa;Não;R$ 70,00
;;;;;;
31/05/2021;31/05/2021;8767;Pagamento;Dinheiro;Sim;R$ 5,00
29/05/2021;30/05/2021;8775;Pagamento;Cielo débito master;Não;R$ 135,00
;;;;;;
29/05/2021;30/05/2021;8774;Pagamento;Cielo débito master;Não;R$ 135,00
;;;;;;
28/05/2021;29/05/2021;8761;Pagamento;Cielo crédito parcelado visa - 3x antec.;Não;R$ 117,00
;;;;;;
;;;;;;
27/05/2021;28/05/2021;8760;Pagamento;Cielo crédito á vista visa;Não;R$ 35,00
;;;;;;
;;;;;;
27/05/2021;28/05/2021;8759;Pagamento;Cielo crédito á vista visa;Não;R$ 40,00
;;;;;;
;;;;;;
26/05/2021;26/05/2021;8747;Pagamento;transferência bancaria;Sim;R$ 300,00
26/05/2021;26/05/2021;8746;Pagamento;transferência bancaria;Sim;R$ 300,00
25/05/2021;25/05/2021;8745;Pagamento;transferência bancaria;Sim;R$ 136,80
25/05/2021;25/05/2021;8744;Pagamento;transferência bancaria;Sim;R$ 136,80
23/05/2021;24/05/2021;8742;Pagamento;Cielo crédito á vista master;Não;R$ 117,00
;;;;;;
;;;;;;
23/05/2021;24/05/2021;8741;Pagamento;Cielo crédito á vista master;Não;R$ 72,00
;;;;;;
;;;;;;
23/05/2021;24/05/2021;8740;Pagamento;Cielo crédito á vista master;Não;R$ 81,00
;;;;;;
;;;;;;
23/05/2021;24/05/2021;8733;Pagamento;Cielo crédito á vista master;Não;R$ 20,00
;;;;;;
;;;;;;
22/05/2021;22/05/2021;8726;Pagamento;transferência bancaria;Sim;R$ 180,00
20/05/2021;21/05/2021;8720;Pagamento;Cielo crédito parcelado master - 2x antec.;Não;R$ 399,99
;;;;;;
;;;;;;
19/05/2021;19/05/2021;8719;Pagamento;transferência bancaria;Sim;R$ 263,00
17/05/2021;18/05/2021;8718;Pagamento;Cielo crédito á vista elo;Não;R$ 190,00
;;;;;;
;;;;;;
;;;;;;
16/05/2021;17/05/2021;8714;Pagamento;Cielo débito master;Não;R$ 260,00
;;;;;;
16/05/2021;17/05/2021;8713;Pagamento;Cielo débito master;Não;R$ 5,00
;;;;;;
16/05/2021;17/05/2021;8712;Pagamento;Cielo débito master;Não;R$ 5,00
;;;;;;
16/05/2021;17/05/2021;8711;Pagamento;Cielo crédito á vista master;Não;R$ 88,00
;;;;;;
;;;;;;
16/05/2021;17/05/2021;8710;Pagamento;Cielo crédito á vista master;Não;R$ 56,00
;;;;;;
;;;;;;
16/05/2021;17/05/2021;8700;Pagamento;Cielo débito master;Não;R$ 12,00
;;;;;;
16/05/2021;17/05/2021;8696;Pagamento;Cielo crédito á vista master;Não;R$ 5,00
;;;;;;
;;;;;;
16/05/2021;17/05/2021;8695;Pagamento;Cielo crédito á vista master;Não;R$ 5,00
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
14/05/2021;15/05/2021;8773;Pagamento;Cielo crédito á vista visa;Não;R$ 70,00
;;;;;;
;;;;;;
;;;;;;
14/05/2021;14/05/2021;8688;Pagamento;transferência bancaria;Sim;R$ 551,00
13/05/2021;14/05/2021;8687;Pagamento;Cielo crédito á vista master;Não;R$ 135,00
;;;;;;
;;;;;;
13/05/2021;14/05/2021;8684;Pagamento;Cielo crédito á vista master;Não;R$ 117,00
;;;;;;
;;;;;;
13/05/2021;14/05/2021;8681;Pagamento;Cielo crédito parcelado master - 6x antec.;Não;R$ 1.340,00
;;;;;;
;;;;;;
12/05/2021;13/05/2021;8680;Pagamento;Cielo crédito parcelado master - 6x antec.;Não;R$ 573,50
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
10/05/2021;11/05/2021;8679;Pagamento;Cielo crédito parcelado master - 2x antec.;Não;R$ 261,00
;;;;;;
;;;;;;
10/05/2021;11/05/2021;8678;Pagamento;Cielo crédito parcelado visa - 2x antec.;Não;R$ 198,00
;;;;;;
;;;;;;
;;;;;;
09/05/2021;09/05/2021;8675;Pagamento;transferência bancaria;Sim;R$ 76,00
09/05/2021;09/05/2021;8674;Pagamento;transferência bancaria;Sim;R$ 260,00
08/05/2021;09/05/2021;8670;Pagamento;Cielo crédito á vista visa;Não;R$ 36,00
;;;;;;
;;;;;;
08/05/2021;09/05/2021;8665;Pagamento;Cielo crédito á vista visa;Não;R$ 186,00
;;;;;;
;;;;;;
08/05/2021;09/05/2021;8662;Pagamento;Cielo débito master;Não;R$ 91,00
;;;;;;
08/05/2021;09/05/2021;8661;Pagamento;Cielo débito master;Não;R$ 91,00
;;;;;;
08/05/2021;09/05/2021;8658;Pagamento;Cielo crédito parcelado visa - 3x antec.;Não;R$ 230,00
;;;;;;
;;;;;;
08/05/2021;08/05/2021;8660;Pagamento;transferência bancaria;Sim;R$ 160,00
08/05/2021;08/05/2021;8659;Pagamento;transferência bancaria;Sim;R$ 160,00
06/05/2021;06/05/2021;8657;Pagamento;transferência bancaria;Sim;R$ 72,00
06/05/2021;06/05/2021;8656;Pagamento;transferência bancaria;Sim;R$ 160,00
05/05/2021;06/05/2021;8653;Pagamento;Cielo crédito parcelado master - 2x antec.;Não;R$ 230,00
;;;;;;
;;;;;;
05/05/2021;06/05/2021;8652;Pagamento;Cielo crédito á vista master;Não;R$ 45,50
;;;;;;
;;;;;;
05/05/2021;06/05/2021;8651;Pagamento;Cielo crédito á vista master;Não;R$ 45,50
;;;;;;
;;;;;;
05/05/2021;05/05/2021;8654;Pagamento;Dinheiro;Sim;R$ 130,00
05/05/2021;05/05/2021;8653;Pagamento;transferência bancaria;Sim;R$ 30,00
04/05/2021;05/05/2021;8647;Pagamento;Cielo crédito parcelado master - 2x antec.;Não;R$ 262,00
;;;;;;
;;;;;;
03/05/2021;04/05/2021;8646;Pagamento;Cielo crédito parcelado visa - 12x antec.;Não;R$ 1.860,00
;;;;;;
;;;;;;
;;;;;;
03/05/2021;03/05/2021;8645;Pagamento;Link mercado pago;Sim;R$ 63,80
;;;;;;
;;;;;;
03/05/2021;03/05/2021;8644;Pagamento;QR Code 4x - 1/3;Sim;R$ 62,40
;;;;;;
03/05/2021;03/05/2021;8643;Pagamento;QR Code 4x - 1/3;Sim;R$ 62,40
;;;;;;
03/05/2021;03/05/2021;8642;Pagamento;QR Code 4x - 1/6;Sim;R$ 5,50
;;;;;;
03/05/2021;03/05/2021;8641;Pagamento;QR Code 4x - 1/6;Sim;R$ 21,67
;;;;;;
03/05/2021;03/05/2021;8640;Pagamento;QR Code 4x - 1/6;Sim;R$ 21,67
;;;;;;
02/05/2021;03/05/2021;8636;Pagamento;Cielo crédito á vista visa;Não;R$ 58,50
;;;;;;
;;;;;;
02/05/2021;03/05/2021;8636;Pagamento;Cielo crédito parcelado visa - 2x antec.;Não;R$ 130,00
;;;;;;
;;;;;;
;;;;;;
02/05/2021;02/05/2021;8639;Pagamento;Dinheiro;Sim;R$ 130,00
01/05/2021;01/05/2021;8628;Pagamento;Link mercado pago - 2x antec.;Sim;R$ 234,00
;;;;;;
;;;;;;
30/04/2021;01/05/2021;8622;Pagamento;Cielo crédito á vista visa;Não;R$ 104,00
;;;;;;
;;;;;;
30/04/2021;01/05/2021;8621;Pagamento;Cielo crédito parcelado master - 5x antec.;Não;R$ 532,00
;;;;;;
;;;;;;
30/04/2021;01/05/2021;8615;Pagamento;Cielo crédito á vista visa;Não;R$ 130,00
;;;;;;
;;;;;;
30/04/2021;01/05/2021;8612;Pagamento;Cielo crédito á vista visa;Não;R$ 208,00
;;;;;;
;;;;;;
30/04/2021;01/05/2021;8610;Pagamento;Cielo crédito á vista master;Não;R$ 84,50
;;;;;;
;;;;;;
30/04/2021;30/04/2021;8622;Pagamento;Link mercado pago - 3x antec.;Sim;R$ 88,00
;;;;;;
;;;;;;
30/04/2021;30/04/2021;8620;Pagamento;transferência bancaria;Sim;R$ 22,50
30/04/2021;30/04/2021;8619;Pagamento;transferência bancaria;Sim;R$ 338,00
30/04/2021;30/04/2021;8618;Pagamento;transferência bancaria;Sim;R$ 338,00
30/04/2021;30/04/2021;8617;Pagamento;transferência bancaria;Sim;R$ 110,50
30/04/2021;30/04/2021;8616;Pagamento;transferência bancaria;Sim;R$ 110,50
30/04/2021;30/04/2021;8614;Pagamento;transferência bancaria;Sim;R$ 97,50
30/04/2021;30/04/2021;8613;Pagamento;transferência bancaria;Sim;R$ 169,00
30/04/2021;30/04/2021;8611;Pagamento;transferência bancaria;Sim;R$ 298,00
28/04/2021;28/04/2021;8608;Pagamento;transferência bancaria;Sim;R$ 187,20
28/04/2021;28/04/2021;8607;Pagamento;transferência bancaria;Sim;R$ 187,20
27/04/2021;28/04/2021;8606;Pagamento;Cielo crédito á vista visa;Não;R$ 130,00
;;;;;;
;;;;;;
27/11/2020;27/04/2021;7993;Pagamento;QR Code 4x - 6/6;Sim;R$ 75,00
;;;;;;
24/04/2021;25/04/2021;8605;Pagamento;Cielo crédito á vista visa;Não;R$ 312,00
;;;;;;
;;;;;;
24/04/2021;24/04/2021;8604;Pagamento;Link mercado pago;Sim;R$ 68,00
;;;;;;
;;;;;;
23/04/2021;24/04/2021;8601;Pagamento;Cielo crédito á vista master;Não;R$ 117,00
;;;;;;
;;;;;;
23/04/2021;23/04/2021;8602;Pagamento;Link mercado pago - 4x antec.;Sim;R$ 648,00
;;;;;;
;;;;;;
20/04/2021;20/04/2021;8600;Pagamento;Link mercado pago - 2x antec.;Sim;R$ 219,20
;;;;;;
;;;;;;
;;;;;;
;;;;;;
12/04/2021;12/04/2021;8596;Pagamento;transferência bancaria;Sim;R$ 170,00
;;;;;;
09/04/2021;09/04/2021;8595;Pagamento;transferência bancaria;Sim;R$ 186,00
;;;;;;
04/08/2020;04/04/2021;7298;Pagamento;Link mercado pago - 9/9;Sim;R$ 128,77
;;;;;;
;;;;;;
31/03/2021;01/04/2021;8590;Pagamento;Cielo crédito parcelado visa - 12x antec.;Não;R$ 1.176,00
;;;;;;
;;;;;;
;;;;;;
29/03/2021;29/03/2021;8591;Pagamento;transferência bancaria;Sim;R$ 309,00
