Data;Vencimento;Comanda;Categoria;Descrição;Realizado;Valor
30/03/2024;30/03/2024;13779;Pagamento;Link mercado pago;Não;R$ 112,00
;;;;;;
;;;;;;
30/03/2024;30/03/2024;13764;Pagamento;Link mercado pago - 2x antec.;Não;R$ 112,00
;;;;;;
;;;;;;
29/03/2024;29/03/2024;13757;Pagamento;Point Pro Crédito 1x;Sim;R$ 95,00
;;;;;;
29/03/2024;29/03/2024;13756;Pagamento;transferência bancaria;Sim;R$ 150,00
29/03/2024;29/03/2024;13755;Pagamento;transferência bancaria;Sim;R$ 150,00
29/03/2024;29/03/2024;13754;Pagamento;Point Pro Crédito 1x;Sim;R$ 150,00
;;;;;;
29/03/2024;29/03/2024;13753;Pagamento;Point Pro Crédito 1x;Sim;R$ 150,00
;;;;;;
29/03/2024;29/03/2024;13752;Pagamento;Link mercado pago;Não;R$ 85,00
;;;;;;
;;;;;;
29/03/2024;29/03/2024;13750;Pagamento;transferência bancaria;Sim;R$ 85,00
29/03/2024;29/03/2024;13747;Pagamento;transferência bancaria;Sim;R$ 100,00
;;;;;;
28/03/2024;28/03/2024;13746;Pagamento;transferência bancaria;Sim;R$ 195,00
28/03/2024;28/03/2024;13745;Pagamento;Permute;Não;R$ 879,00
;;;;;;
28/03/2024;28/03/2024;13744;Pagamento;Permute;Não;R$ 879,00
;;;;;;
28/03/2024;28/03/2024;13742;Pagamento;transferência bancaria;Sim;R$ 150,00
;;;;;;
27/03/2024;27/03/2024;13739;Pagamento;Ton visa e master crédito 1x;Não;R$ 170,00
;;;;;;
27/03/2024;27/03/2024;13738;Pagamento;transferência bancaria;Sim;R$ 159,00
27/03/2024;27/03/2024;13737;Pagamento;transferência bancaria;Sim;R$ 356,00
27/03/2024;27/03/2024;13736;Pagamento;transferência bancaria;Sim;R$ 150,00
26/03/2024;26/03/2024;13734;Pagamento;transferência bancaria;Sim;R$ 195,00
26/03/2024;26/03/2024;13733;Pagamento;Permute;Não;R$ 879,00
;;;;;;
26/03/2024;26/03/2024;13732;Pagamento;Permute;Não;R$ 879,00
;;;;;;
26/03/2024;26/03/2024;13728;Pagamento;Jmps;Sim;R$ 159,00
26/03/2024;26/03/2024;13727;Pagamento;Ton visa e master crédito 1x;Não;R$ 340,00
;;;;;;
26/03/2024;26/03/2024;13726;Pagamento;Dinheiro;Sim;R$ 95,00
26/03/2024;26/03/2024;13714;Pagamento;Link mercado pago;Não;R$ 85,00
;;;;;;
;;;;;;
25/03/2024;25/03/2024;13723;Pagamento;transferência bancaria;Sim;R$ 92,50
25/03/2024;25/03/2024;13722;Pagamento;transferência bancaria;Sim;R$ 92,50
25/03/2024;25/03/2024;13719;Pagamento;transferência bancaria;Sim;R$ 162,00
25/03/2024;25/03/2024;13718;Pagamento;transferência bancaria;Sim;R$ 151,00
25/03/2024;25/03/2024;13717;Pagamento;Link mercado pago;Não;R$ 85,00
;;;;;;
;;;;;;
25/03/2024;25/03/2024;13712;Pagamento;Link mercado pago;Não;R$ 170,00
;;;;;;
;;;;;;
;;;;;;
23/03/2024;23/03/2024;13711;Pagamento;Link mercado pago - 2x antec.;Não;R$ 204,00
;;;;;;
;;;;;;
23/03/2024;23/03/2024;13710;Pagamento;Link mercado pago - 2x antec.;Não;R$ 204,00
;;;;;;
;;;;;;
23/03/2024;23/03/2024;13706;Pagamento;Ton visa e master crédito 1x;Não;R$ 40,00
;;;;;;
23/03/2024;23/03/2024;13701;Pagamento;Ton visa e master crédito 1x;Não;R$ 95,00
;;;;;;
23/03/2024;23/03/2024;13700;Pagamento;Link mercado pago;Não;R$ 85,00
;;;;;;
;;;;;;
23/03/2024;23/03/2024;13699;Pagamento;Link mercado pago;Não;R$ 85,00
;;;;;;
;;;;;;
23/03/2024;23/03/2024;13698;Pagamento;Ton visa e master débito;Não;R$ 159,00
;;;;;;
23/03/2024;23/03/2024;13697;Pagamento;transferência bancaria;Sim;R$ 170,00
22/03/2024;22/03/2024;13696;Pagamento;transferência bancaria;Sim;R$ 85,00
22/03/2024;22/03/2024;13695;Pagamento;transferência bancaria;Sim;R$ 85,00
22/03/2024;22/03/2024;13694;Pagamento;Ton visa e master crédito 1x;Não;R$ 170,00
;;;;;;
22/03/2024;22/03/2024;13693;Pagamento;Ton visa e master crédito 1x;Não;R$ 224,00
;;;;;;
22/03/2024;22/03/2024;13686;Pagamento;Link mercado pago - 2x antec.;Não;R$ 215,00
;;;;;;
;;;;;;
22/03/2024;22/03/2024;13685;Pagamento;Link mercado pago - 2x antec.;Não;R$ 112,00
;;;;;;
;;;;;;
22/03/2024;22/03/2024;13684;Pagamento;Link mercado pago - 2x antec.;Não;R$ 112,00
;;;;;;
;;;;;;
22/03/2024;22/03/2024;13683;Pagamento;Link mercado pago;Não;R$ 85,00
;;;;;;
;;;;;;
22/03/2024;22/03/2024;13682;Pagamento;Link mercado pago;Não;R$ 85,00
;;;;;;
;;;;;;
21/03/2024;21/03/2024;13688;Pagamento;transferência bancaria;Sim;R$ 55,00
21/03/2024;21/03/2024;13687;Pagamento;transferência bancaria;Sim;R$ 55,00
21/03/2024;21/03/2024;13680;Pagamento;Link mercado pago - 3x antec.;Não;R$ 109,90
;;;;;;
;;;;;;
;;;;;;
;;;;;;
20/03/2024;20/03/2024;13690;Pagamento;transferência bancaria;Sim;R$ 85,00
20/03/2024;20/03/2024;13689;Pagamento;transferência bancaria;Sim;R$ 85,00
20/03/2024;20/03/2024;13676;Pagamento;transferência bancaria;Sim;R$ 85,00
20/03/2024;20/03/2024;13675;Pagamento;transferência bancaria;Sim;R$ 85,00
20/03/2024;20/03/2024;13674;Pagamento;transferência bancaria;Sim;R$ 170,00
;;;;;;
15/02/2024;15/03/2024;13558;Pagamento;Ton visa/master parcelado - 2/2;Não;R$ 250,00
;;;;;;
15/02/2024;15/03/2024;13555;Pagamento;Ton visa/master parcelado - 2/2;Não;R$ 258,00
;;;;;;
12/03/2024;12/03/2024;13665;Pagamento;Link mercado pago - 3x antec.;Não;R$ 556,70
;;;;;;
;;;;;;
12/03/2024;12/03/2024;13664;Pagamento;Link mercado pago - 3x antec.;Não;R$ 556,70
;;;;;;
;;;;;;
12/03/2024;12/03/2024;13663;Pagamento;Link mercado pago - 3x antec.;Não;R$ 556,70
;;;;;;
;;;;;;
12/02/2024;12/03/2024;13546;Pagamento;Ton visa/master parcelado - 2/2;Não;R$ 99,50
;;;;;;
12/02/2024;12/03/2024;13545;Pagamento;Ton visa/master parcelado - 2/2;Não;R$ 99,50
;;;;;;
;;;;;;
11/03/2024;11/03/2024;13677;Pagamento;Ton visa e master crédito 1x;Não;R$ 170,00
;;;;;;
10/02/2024;10/03/2024;13541;Pagamento;Ton visa/master parcelado - 2/2;Não;R$ 120,50
;;;;;;
09/03/2024;09/03/2024;13657;Pagamento;transferência bancaria;Sim;R$ 665,00
09/03/2024;09/03/2024;13656;Pagamento;transferência bancaria;Sim;R$ 665,00
09/03/2024;09/03/2024;13655;Pagamento;Ton visa e master crédito 1x;Não;R$ 185,00
;;;;;;
09/03/2024;09/03/2024;13653;Pagamento;Ton visa e master crédito 1x;Não;R$ 170,00
;;;;;;
08/03/2024;08/03/2024;13649;Pagamento;Jmps;Sim;R$ 689,00
08/03/2024;08/03/2024;13648;Pagamento;Jmps;Sim;R$ 689,00
08/03/2024;08/03/2024;13647;Pagamento;Jmps;Sim;R$ 689,00
08/03/2024;08/03/2024;13646;Pagamento;Jmps;Sim;R$ 544,00
08/03/2024;08/03/2024;13645;Pagamento;Jmps;Sim;R$ 544,00
08/03/2024;08/03/2024;13644;Pagamento;Jmps;Sim;R$ 544,00
08/03/2024;08/03/2024;13643;Pagamento;Jmps;Sim;R$ 430,00
08/03/2024;08/03/2024;13642;Pagamento;Jmps;Sim;R$ 430,00
08/03/2024;08/03/2024;13641;Pagamento;Jmps;Sim;R$ 430,00
08/03/2024;08/03/2024;13640;Pagamento;Jmps;Sim;R$ 430,00
08/03/2024;08/03/2024;13638;Pagamento;transferência bancaria;Sim;R$ 266,00
;;;;;;
07/03/2024;07/03/2024;13635;Pagamento;transferência bancaria;Sim;R$ 170,00
;;;;;;
;;;;;;
;;;;;;
;;;;;;
05/03/2024;05/03/2024;13631;Pagamento;Link mercado pago - 2x antec.;Não;R$ 285,00
;;;;;;
;;;;;;
;;;;;;
02/03/2024;02/03/2024;13628;Pagamento;Ton visa e master crédito 1x;Não;R$ 170,00
;;;;;;
02/03/2024;02/03/2024;13626;Pagamento;Ton visa e master crédito 1x;Não;R$ 185,00
;;;;;;
01/03/2024;01/03/2024;13623;Pagamento;Dinheiro;Sim;R$ 200,00
01/03/2024;01/03/2024;13622;Pagamento;transferência bancaria;Sim;R$ 127,80
01/03/2024;01/03/2024;13620;Pagamento;Link mercado pago;Não;R$ 300,00
;;;;;;
;;;;;;
29/02/2024;29/02/2024;13618;Pagamento;Ton visa e master crédito 1x;Não;R$ 170,00
;;;;;;
29/02/2024;29/02/2024;13617;Pagamento;Ton visa e master crédito 1x;Não;R$ 170,00
;;;;;;
28/02/2024;28/02/2024;13615;Pagamento;Ton visa e master crédito 1x;Não;R$ 170,00
;;;;;;
27/02/2024;27/02/2024;13612;Pagamento;transferência bancaria;Sim;R$ 187,62
27/02/2024;27/02/2024;13611;Pagamento;Ton visa e master crédito 1x;Não;R$ 95,00
;;;;;;
27/02/2024;27/02/2024;13610;Pagamento;Ton visa e master crédito 1x;Não;R$ 255,00
;;;;;;
27/02/2024;27/02/2024;13609;Pagamento;Ton visa e master débito;Não;R$ 224,00
;;;;;;
27/02/2024;27/02/2024;13607;Pagamento;Jmps;Sim;R$ 1.700,00
24/02/2024;24/02/2024;13606;Pagamento;Ton visa e master débito;Não;R$ 15,00
;;;;;;
24/02/2024;24/02/2024;13605;Pagamento;Ton visa e master crédito 1x;Não;R$ 150,00
;;;;;;
24/02/2024;24/02/2024;13604;Pagamento;Ton visa e master crédito 1x;Não;R$ 170,00
;;;;;;
24/02/2024;24/02/2024;13602;Pagamento;Ton visa e master crédito 1x;Não;R$ 170,00
;;;;;;
24/02/2024;24/02/2024;13598;Pagamento;Ton visa e master crédito 1x;Não;R$ 114,00
;;;;;;
23/02/2024;23/02/2024;13592;Pagamento;Ton visa e master crédito 1x;Não;R$ 170,00
;;;;;;
23/02/2024;23/02/2024;13591;Pagamento;Ton visa e master crédito 1x;Não;R$ 170,00
;;;;;;
21/02/2024;21/02/2024;13580;Pagamento;transferência bancaria;Sim;R$ 170,00
20/02/2024;20/02/2024;13588;Pagamento;transferência bancaria;Sim;R$ 330,00
20/02/2024;20/02/2024;13587;Pagamento;transferência bancaria;Sim;R$ 330,00
20/02/2024;20/02/2024;13586;Pagamento;Jmps;Sim;R$ 170,00
20/02/2024;20/02/2024;13585;Pagamento;transferência bancaria;Sim;R$ 185,00
20/02/2024;20/02/2024;13583;Pagamento;Jmps;Sim;R$ 185,00
;;;;;;
;;;;;;
;;;;;;
;;;;;;
19/02/2024;19/02/2024;13582;Pagamento;transferência bancaria;Sim;R$ 127,80
19/02/2024;19/02/2024;13581;Pagamento;transferência bancaria;Sim;R$ 255,61
17/02/2024;17/02/2024;13570;Pagamento;transferência bancaria;Sim;R$ 199,00
17/02/2024;17/02/2024;13569;Pagamento;transferência bancaria;Sim;R$ 199,00
17/02/2024;17/02/2024;13569;Pagamento;Ton visa e master débito;Não;R$ 90,00
;;;;;;
17/02/2024;17/02/2024;13568;Pagamento;Link mercado pago - 2x antec.;Não;R$ 277,00
;;;;;;
;;;;;;
;;;;;;
16/02/2024;16/02/2024;13561;Pagamento;Ton visa e master crédito 1x;Não;R$ 159,00
;;;;;;
;;;;;;
15/02/2024;15/02/2024;13558;Pagamento;Ton visa e master débito;Não;R$ 521,00
;;;;;;
15/02/2024;15/02/2024;13558;Pagamento;Ton visa/master parcelado - 1/2;Não;R$ 250,00
;;;;;;
15/02/2024;15/02/2024;13557;Pagamento;Ton visa e master crédito 1x;Não;R$ 457,00
;;;;;;
15/02/2024;15/02/2024;13555;Pagamento;Ton visa/master parcelado - 1/2;Não;R$ 258,00
;;;;;;
14/02/2024;14/02/2024;13554;Pagamento;Ton visa e master crédito 1x;Não;R$ 95,00
;;;;;;
14/02/2024;14/02/2024;13553;Pagamento;Ton visa e master crédito 1x;Não;R$ 170,00
;;;;;;
14/12/2023;14/02/2024;13381;Pagamento;Ton visa/master parcelado - 3/3;Não;R$ 116,33
;;;;;;
12/02/2024;12/02/2024;13546;Pagamento;Ton visa/master parcelado - 1/2;Não;R$ 99,50
;;;;;;
12/02/2024;12/02/2024;13545;Pagamento;Ton visa/master parcelado - 1/2;Não;R$ 99,50
;;;;;;
12/02/2024;12/02/2024;13544;Pagamento;Ton visa e master crédito 1x;Não;R$ 144,00
;;;;;;
12/02/2024;12/02/2024;13543;Pagamento;Ton visa e master débito;Não;R$ 207,00
;;;;;;
;;;;;;
10/02/2024;10/02/2024;13541;Pagamento;Ton visa/master parcelado - 1/2;Não;R$ 120,50
;;;;;;
10/02/2024;10/02/2024;13540;Pagamento;Dinheiro;Sim;R$ 170,00
10/02/2024;10/02/2024;13539;Pagamento;Jmps;Sim;R$ 159,00
10/02/2024;10/02/2024;13538;Pagamento;Jmps;Sim;R$ 159,00
10/02/2024;10/02/2024;13537;Pagamento;Jmps;Sim;R$ 159,00
10/02/2024;10/02/2024;13536;Pagamento;Jmps;Sim;R$ 223,00
09/02/2024;09/02/2024;13531;Pagamento;Dinheiro;Sim;R$ 170,00
09/02/2024;09/02/2024;13530;Pagamento;transferência bancaria;Sim;R$ 354,00
09/02/2024;09/02/2024;13529;Pagamento;transferência bancaria;Sim;R$ 199,00
09/02/2024;09/02/2024;13528;Pagamento;transferência bancaria;Sim;R$ 416,00
;;;;;;
08/02/2024;08/02/2024;13526;Pagamento;Link mercado pago;Não;R$ 170,00
;;;;;;
;;;;;;
08/02/2024;08/02/2024;13525;Pagamento;Jmps;Sim;R$ 185,00
08/02/2024;08/02/2024;13524;Pagamento;Dinheiro;Sim;R$ 170,00
08/12/2023;08/02/2024;13359;Pagamento;Ton visa/master parcelado - 3/3;Não;R$ 58,33
;;;;;;
07/02/2024;07/02/2024;13523;Pagamento;Link mercado pago - 3x antec.;Não;R$ 589,00
;;;;;;
;;;;;;
07/02/2024;07/02/2024;13521;Pagamento;Ton visa e master débito;Não;R$ 159,00
;;;;;;
;;;;;;
;;;;;;
06/12/2023;06/02/2024;13351;Pagamento;Ton visa/master parcelado - 3/3;Não;R$ 277,95
;;;;;;
05/02/2024;05/02/2024;13520;Pagamento;Ton visa e master crédito 1x;Não;R$ 159,00
;;;;;;
05/02/2024;05/02/2024;13517;Pagamento;transferência bancaria;Sim;R$ 345,00
05/02/2024;05/02/2024;13516;Pagamento;transferência bancaria;Sim;R$ 345,00
05/02/2024;05/02/2024;13515;Pagamento;transferência bancaria;Sim;R$ 200,00
03/02/2024;03/02/2024;13519;Pagamento;Link mercado pago - 3x antec.;Não;R$ 298,00
;;;;;;
;;;;;;
03/02/2024;03/02/2024;13518;Pagamento;Link mercado pago - 3x antec.;Não;R$ 298,00
;;;;;;
;;;;;;
03/02/2024;03/02/2024;13511;Pagamento;Ton visa e master débito;Não;R$ 170,00
;;;;;;
03/02/2024;03/02/2024;13510;Pagamento;Ton visa e master crédito 1x;Não;R$ 170,00
;;;;;;
;;;;;;
02/02/2024;02/02/2024;13506;Pagamento;Dinheiro;Sim;R$ 200,00
;;;;;;
01/02/2024;01/02/2024;13507;Pagamento;Dinheiro;Sim;R$ 200,00
01/02/2024;01/02/2024;13505;Pagamento;Link mercado pago;Não;R$ 144,50
;;;;;;
;;;;;;
;;;;;;
31/01/2024;31/01/2024;13504;Pagamento;Ton visa e master débito;Não;R$ 800,00
;;;;;;
31/01/2024;31/01/2024;13503;Pagamento;Ton visa e master crédito 1x;Não;R$ 170,00
;;;;;;
31/01/2024;31/01/2024;13501;Pagamento;Ton visa e master crédito 1x;Não;R$ 168,00
;;;;;;
31/01/2024;31/01/2024;13500;Pagamento;Link mercado pago - 3x antec.;Não;R$ 330,00
;;;;;;
;;;;;;
31/01/2024;31/01/2024;13499;Pagamento;Link mercado pago - 3x antec.;Não;R$ 453,00
;;;;;;
;;;;;;
30/01/2024;30/01/2024;13498;Pagamento;Ton Amex Crédito 1x;Não;R$ 270,00
;;;;;;
30/01/2024;30/01/2024;13497;Pagamento;Ton Amex Crédito 1x;Não;R$ 270,00
;;;;;;
30/01/2024;30/01/2024;13496;Pagamento;transferência bancaria;Sim;R$ 300,00
30/01/2024;30/01/2024;13495;Pagamento;Jmps;Sim;R$ 170,00
30/01/2024;30/01/2024;13494;Pagamento;Jmps;Sim;R$ 170,00
30/01/2024;30/01/2024;13493;Pagamento;Link mercado pago - 3x antec.;Não;R$ 85,00
;;;;;;
;;;;;;
30/01/2024;30/01/2024;13492;Pagamento;Link mercado pago - 3x antec.;Não;R$ 85,00
;;;;;;
;;;;;;
30/01/2024;30/01/2024;13491;Pagamento;Link mercado pago - 3x antec.;Não;R$ 255,00
;;;;;;
;;;;;;
30/11/2023;30/01/2024;13323;Pagamento;Ton visa/master parcelado - 3/3;Não;R$ 140,00
;;;;;;
29/01/2024;29/01/2024;13490;Pagamento;Link mercado pago - 2x antec.;Não;R$ 170,00
;;;;;;
;;;;;;
29/01/2024;29/01/2024;13488;Pagamento;Link mercado pago - 2x antec.;Não;R$ 255,00
;;;;;;
;;;;;;
29/01/2024;29/01/2024;13485;Pagamento;Ton visa e master débito;Não;R$ 159,00
;;;;;;
29/01/2024;29/01/2024;13484;Pagamento;Ton visa e master crédito 1x;Não;R$ 110,50
;;;;;;
27/01/2024;27/01/2024;13482;Pagamento;Ton visa e master débito;Não;R$ 280,00
;;;;;;
27/01/2024;27/01/2024;13479;Pagamento;Ton visa e master débito;Não;R$ 280,00
;;;;;;
27/01/2024;27/01/2024;13478;Pagamento;transferência bancaria;Sim;R$ 110,00
26/01/2024;26/01/2024;13477;Pagamento;Link mercado pago - 3x antec.;Não;R$ 170,00
;;;;;;
;;;;;;
26/01/2024;26/01/2024;13476;Pagamento;Link mercado pago - 3x antec.;Não;R$ 255,00
;;;;;;
;;;;;;
26/01/2024;26/01/2024;13475;Pagamento;Ton visa e master débito;Não;R$ 170,00
;;;;;;
26/01/2024;26/01/2024;13474;Pagamento;Dinheiro;Sim;R$ 125,00
26/01/2024;26/01/2024;13473;Pagamento;Link mercado pago - 3x antec.;Não;R$ 329,00
;;;;;;
;;;;;;
26/01/2024;26/01/2024;13472;Pagamento;Link mercado pago - 3x antec.;Não;R$ 329,00
;;;;;;
;;;;;;
;;;;;;
25/01/2024;25/01/2024;13468;Pagamento;Ton visa e master débito;Não;R$ 212,80
;;;;;;
;;;;;;
;;;;;;
24/01/2024;24/01/2024;13467;Pagamento;Ton visa e master crédito 1x;Não;R$ 127,50
;;;;;;
24/01/2024;24/01/2024;13466;Pagamento;Ton visa e master crédito 1x;Não;R$ 170,00
;;;;;;
24/01/2024;24/01/2024;13465;Pagamento;Ton visa e master crédito 1x;Não;R$ 126,60
;;;;;;
24/01/2024;24/01/2024;13464;Pagamento;Ton visa e master crédito 1x;Não;R$ 300,00
;;;;;;
;;;;;;
23/01/2024;23/01/2024;13462;Pagamento;Link mercado pago - 3x antec.;Não;R$ 330,00
;;;;;;
;;;;;;
23/01/2024;23/01/2024;13451;Pagamento;Dinheiro;Sim;R$ 156,50
;;;;;;
22/01/2024;22/01/2024;13461;Pagamento;Point Pro Crédito 2x;Sim;R$ 326,00
;;;;;;
22/01/2024;22/01/2024;13459;Pagamento;Dinheiro;Sim;R$ 230,00
20/01/2024;20/01/2024;13457;Pagamento;Ton visa e master crédito 1x;Não;R$ 285,00
;;;;;;
20/01/2024;20/01/2024;13455;Pagamento;transferência bancaria;Sim;R$ 157,00
20/01/2024;20/01/2024;13455;Pagamento;Dinheiro;Sim;R$ 50,00
20/01/2024;20/01/2024;13453;Pagamento;Dinheiro;Sim;R$ 157,50
20/01/2024;20/01/2024;13450;Pagamento;transferência bancaria;Sim;R$ 161,50
20/01/2024;20/01/2024;13449;Pagamento;transferência bancaria;Sim;R$ 45,00
20/01/2024;20/01/2024;13448;Pagamento;transferência bancaria;Sim;R$ 95,00
;;;;;;
19/01/2024;19/01/2024;13447;Pagamento;transferência bancaria;Sim;R$ 157,50
19/01/2024;19/01/2024;13446;Pagamento;transferência bancaria;Sim;R$ 157,50
18/01/2024;18/01/2024;13440;Pagamento;transferência bancaria;Sim;R$ 200,00
18/01/2024;18/01/2024;13439;Pagamento;Ton visa e master crédito 1x;Não;R$ 159,00
;;;;;;
16/01/2024;16/01/2024;13438;Pagamento;Ton visa e master débito;Não;R$ 270,00
;;;;;;
15/01/2024;15/01/2024;13437;Pagamento;Dinheiro;Sim;R$ 170,00
14/12/2023;14/01/2024;13381;Pagamento;Ton visa/master parcelado - 2/3;Não;R$ 116,33
;;;;;;
12/12/2023;12/01/2024;13369;Pagamento;Ton visa/master parcelado - 2/2;Não;R$ 95,00
;;;;;;
11/01/2024;11/01/2024;13425;Pagamento;transferência bancaria;Sim;R$ 170,00
09/01/2024;09/01/2024;13421;Pagamento;Ton visa e master débito;Não;R$ 65,00
;;;;;;
09/01/2024;09/01/2024;13420;Pagamento;transferência bancaria;Sim;R$ 280,00
09/01/2024;09/01/2024;13419;Pagamento;transferência bancaria;Sim;R$ 280,90
09/01/2024;09/01/2024;13418;Pagamento;Link mercado pago - 3x antec.;Não;R$ 561,80
;;;;;;
;;;;;;
09/01/2024;09/01/2024;13417;Pagamento;Link mercado pago - 3x antec.;Não;R$ 561,80
;;;;;;
;;;;;;
09/01/2024;09/01/2024;13416;Pagamento;Link mercado pago;Não;R$ 330,00
;;;;;;
;;;;;;
09/01/2024;09/01/2024;13413;Pagamento;Ton visa e master crédito 1x;Não;R$ 170,00
;;;;;;
08/12/2023;08/01/2024;13359;Pagamento;Ton visa/master parcelado - 2/3;Não;R$ 58,33
;;;;;;
06/12/2023;06/01/2024;13351;Pagamento;Ton visa/master parcelado - 2/3;Não;R$ 277,95
